Lower,Upper,Obs
-0.001077245,0.12875772,0.0
0.5455597,5.6519203,1.1002309
-0.00094931433,0.15529117,0.0
0.19256626,2.4450216,1.3752886
-0.0010215865,0.17134172,0.0
-0.000865436,0.24052656,0.13752887
-0.0014819084,0.18530068,0.27505773
-0.0005763187,0.1940842,0.13752887
-0.0010864371,0.5498134,0.55011547
-0.0016203626,0.18902683,0.0
3.3819568,14.237019,8.38926
-0.003464037,0.4143871,0.27505773
-0.0019454556,0.23764792,0.0
-9.30829e-05,0.145948,0.0
13.753697,85.27192,8.52679
0.37364426,3.357242,2.2004619
0.050450258,1.5351416,0.96270204
0.00022757857,0.23246431,0.0
-0.008120209,0.48910972,0.0
-0.0009348744,0.15441108,0.0
-0.0024956265,0.21373186,0.0
0.35073137,5.1799817,1.2377597
-0.004121656,0.6941059,0.0
-0.0010829794,0.238848,0.0
-0.09331768,7.33391,0.41258657
-0.0014852361,0.9011596,0.27505773
-0.0030575655,0.1996252,0.0
0.055839002,2.10223,0.6876443
8.090888,40.995003,14.44053
-0.0007819547,0.21649182,0.0
-0.00014482348,0.15297064,0.0
3.2258012,15.087235,16.090876
-0.0015720759,0.26991645,0.13752887
-0.0006932288,0.17513153,0.0
-0.66273826,3.5634198,12.377598
0.07692963,3.1329236,2.7505772
1.147436e-05,0.12475157,0.0
-0.0020767604,0.6191654,0.13752887
0.012453889,1.6026895,1.6503463
4.1274095,17.417435,7.5640874
-0.001077133,0.17200348,0.0
-0.003126151,1.1349971,0.55011547
-0.002123665,0.20176455,0.0
-0.00086667575,0.19930124,0.0
-0.0025690754,0.6320824,0.27505773
7.921533e-05,0.14932284,0.0
0.6151511,4.2574677,1.7878752
-0.0039502988,2.0686164,1.5128175
-0.0005642096,0.24151978,0.13752887
-0.0013670953,0.64738345,0.0
-0.0020500212,0.26908323,0.13752887
0.041135028,1.4043884,0.96270204
-0.00059448223,0.16567466,0.0
-0.0011784968,0.18403864,0.0
0.6376358,5.790118,3.025635
-0.0015099891,0.32945412,0.13752887
-0.0036587245,0.4472535,0.27505773
0.00025591825,0.42563325,0.0
0.17041454,3.2064366,0.27505773
-0.00046970192,0.30766886,0.0
0.014806929,2.026696,0.55011547
0.29849744,2.891972,1.6503463
-0.0019972622,0.23071161,0.0
-0.002006135,0.25448745,0.0
-0.00069184764,0.18666169,0.0
-0.0007607896,0.17088315,0.0
-0.0010356521,0.19429657,0.0
-0.0016286295,0.22011983,0.0
-0.0010160104,0.20571595,0.0
0.0022390368,0.9836954,0.0
-0.0007735992,0.16017467,0.0
-0.0018454606,0.44834548,0.0
-0.0010517603,0.39421487,0.0
-0.00036932042,0.18825933,0.13752887
-0.0009823834,0.22893688,0.13752887
-0.0039767567,0.3550341,0.0
-0.0008885197,0.20873699,0.0
-0.0006244722,0.20832965,0.0
0.25741023,3.797863,5.2260966
2.0048766,11.683768,3.1631637
-0.0005507039,0.18703389,0.0
-0.00046006366,0.54866266,0.0
0.029295482,1.3833997,0.6876443
-0.0010800177,1.0255737,0.55011547
-0.0003675817,0.16969404,0.0
-0.0012378606,0.35502535,0.27505773
-0.0040977285,1.0280471,0.41258657
-0.0006733867,0.16918409,0.0
-0.0005740485,0.1859326,0.55011547
-0.0012569579,0.59327316,0.13752887
0.58586824,5.1218143,4.81351
0.15909977,1.9774113,0.96270204
0.006614746,1.2339593,0.0
-0.00068007404,0.3047613,0.13752887
-0.0028705448,0.31585625,0.0
0.0036381125,1.4325681,1.6503463
0.00865319,2.3704472,0.6876443
0.00492457,1.1704156,0.0
0.0006060444,0.4448518,0.0
-0.00081638014,0.15852651,0.13752887
-0.0016849986,0.1863302,0.0
-0.00072211877,0.18972251,0.0
0.43717232,4.725736,4.81351
0.00071617146,1.0567334,0.41258657
-0.00017132226,0.12342617,0.0
0.00049098674,0.3667792,0.0
-0.0008948939,0.42364937,0.0
-0.00052897475,0.5406479,0.55011547
-0.0012253749,0.7566418,0.27505773
-0.0033567185,1.9489664,2.062933
-0.0038610739,0.32868645,0.13752887
0.115962006,2.738957,0.96270204
-0.00024061927,0.23370925,0.0
-0.0020637314,0.36745688,0.0
-0.0009499757,0.2307418,0.0
-0.012376809,3.226152,0.41258657
-0.0002809834,0.29112273,0.0
0.055646006,1.8844923,0.6876443
-0.0022972624,0.321312,0.13752887
0.12230982,1.9356394,0.82517314
-4.511082e-05,0.3238281,0.27505773
-0.00016164841,0.14531526,0.0
-0.004715365,0.64355344,0.13752887
12.042037,48.367115,20.216742
7.410534e-05,0.17797709,0.0
-0.000965292,0.44904584,0.13752887
-0.0003330355,0.4599021,0.0
-0.0012568166,0.20016062,0.0
-0.00095248985,0.2827349,0.0
-0.0018787056,0.52734816,0.13752887
0.00021766179,0.20738989,0.0
0.19017348,2.3447142,0.96270204
-0.0007464464,0.23591095,0.27505773
-0.00016855716,0.1824061,0.0
-0.0043070996,0.7117206,0.27505773
1.6401528,9.740184,7.013972
-0.00085457077,0.1672065,0.27505773
-0.0004929719,0.16912156,0.0
0.43962455,4.3185945,1.3752886
0.05586177,2.3089957,0.82517314
0.0007303613,0.88321614,0.13752887
-0.001447915,0.24526376,0.0
-0.00050265674,0.4668538,0.0
0.13852888,1.8717186,0.82517314
-0.0009896695,0.25487334,0.13752887
1.1942904,5.1381464,3.025635
-0.0008569262,0.14669201,0.0
-0.002240893,0.5084197,0.27505773
-0.0030744197,0.63802224,0.27505773
-0.0018303908,0.40724093,0.13752887
-0.00067663705,0.16520989,0.0
0.2232462,5.5715475,5.2260966
-0.0010667725,0.26304588,0.0
-0.0012203611,0.55963135,0.0
0.039261267,1.8985336,0.13752887
-0.001039809,0.21487874,0.0
0.001572759,1.6853648,0.82517314
-0.0018691203,0.6430701,0.41258657
-0.00066386675,0.18864936,0.0
-0.020143608,1.2105708,0.0
-0.00092326675,0.16462395,0.0
-0.0004591125,0.11267808,0.0
-0.0036958684,0.2805222,0.0
-0.0034065852,0.44548434,0.13752887
-0.0007794927,1.2146015,0.13752887
0.7598962,3.617042,2.2004619
-0.005036767,0.21996024,0.0
0.2710739,2.7190866,0.55011547
7.844862e-05,0.17172778,0.0
-0.0015317465,0.15800518,0.0
-0.0005397081,0.17850602,0.0
0.8338286,7.942833,22.417204
-0.00023003895,0.94860387,0.0
-0.0038634343,0.23344618,0.13752887
-0.0009119011,0.32664007,0.0
-0.0070434464,1.0457646,0.13752887
-0.00042278453,0.18439087,0.0
-0.0007302512,0.233251,0.13752887
-0.0006760575,0.26973885,0.13752887
-0.00019427302,0.15015146,0.0
-0.00040560355,0.5411556,0.55011547
-0.005925464,0.5311871,0.0
0.0003871699,0.16564831,0.0
0.89014906,5.072993,3.8508081
-0.0006775347,0.20024765,0.0
-0.0028633513,0.332565,0.0
-0.0015065388,0.77767164,0.0
0.93266135,5.5945544,0.55011547
-0.0013439992,0.26092488,0.0
1.0375476,12.864239,11.139837
-0.00024310884,0.14361402,0.0
-0.0015612751,0.8385073,0.41258657
-0.001933901,0.21817815,0.0
0.012155855,5.7725325,0.96270204
-0.0049592084,1.3277524,0.13752887
-0.0022804036,0.39191908,0.0
-0.0001986895,0.26401213,0.13752887
-0.000912007,0.19979608,0.0
-0.00031690265,0.16634572,0.0
-0.00031101305,0.21481031,0.13752887
-0.00040048774,0.21633473,0.0
-0.0016827248,0.28835097,0.0
-0.00090753444,0.4771203,0.0
-0.0013930051,0.78813064,0.27505773
-0.0010138582,0.3960365,0.13752887
-0.0013742492,0.34442058,0.0
-0.00028644456,0.40638316,0.13752887
-0.0020893004,0.33112413,0.0
-0.00053961383,0.18845767,0.0
-0.0017270967,0.66295093,0.41258657
-0.00067882845,0.1811848,0.0
-0.00012303947,0.14404047,0.0
-0.00055036077,0.13582304,0.0
0.00077718054,0.7457257,0.0
-0.0010264044,0.2127954,0.13752887
-0.00015629106,0.14781845,0.0
-0.0016358829,0.27531177,0.0
-0.0005996583,0.3798446,0.0
-0.0009799724,0.2996083,0.0
-0.0012201174,0.28656802,0.0
-0.0020580997,0.24264786,0.0
-0.00079861487,0.12800166,0.0
-0.0007868606,0.18043146,0.0
0.15872459,2.8728633,0.6876443
8.084648e-05,0.29362193,0.13752887
-0.0035728784,0.47949234,0.13752887
-0.002352702,0.41180712,0.0
-0.0010796654,0.24170315,0.0
7.1664114,35.979637,1.9254041
-6.23042e-05,0.87167835,0.13752887
-0.00260951,0.3396569,0.0
-0.0007260661,0.14896277,0.0
0.124868125,3.5807662,1.5128175
2.8266191,16.924555,7.4265585
-0.001076103,0.2169809,0.0
-0.0014913372,0.5496753,0.0
-0.0029210579,0.4516751,0.0
-0.0011397756,0.27579594,0.0
-0.004215864,0.3905045,0.0
-0.0014058831,0.2778424,0.0
-0.0036732438,1.0586126,0.41258657
-0.001199133,0.28798893,0.13752887
1.1641908,9.232763,2.062933
0.03581143,1.5379466,0.41258657
-0.001146907,0.1969293,0.0
-0.0012957975,0.56489855,0.55011547
-0.00094512745,0.39693648,0.0
0.10461433,1.8505812,1.1002309
-0.0011806429,0.45009944,0.0
-0.0021664735,0.1610421,0.0
1.4716815,5.800982,2.888106
-0.0006360668,0.15586847,0.0
-0.00022800139,0.15987453,0.0
-0.0009380523,0.19378057,0.13752887
-0.0001997599,0.51820445,0.27505773
-0.0004367233,0.6212314,0.0
0.0001763716,1.3858469,0.55011547
-0.0009704048,0.5358224,0.27505773
-0.0010892662,0.18200353,0.0
0.0015306616,1.7101325,0.41258657
-0.001358888,0.3024562,0.0
-0.001049697,0.1562222,0.13752887
1.2173897,7.730515,5.776212
-0.016005572,1.0118133,0.27505773
-0.0008004129,0.16418007,0.0
-0.00013553686,0.18097278,0.0
-0.0011734061,0.2100099,0.0
-0.0123212235,1.5202432,1.1002309
0.025482357,1.1404364,0.0
-0.0005698997,0.17266586,0.0
-0.00018737168,1.0934336,0.55011547
-0.000927471,0.15582252,0.0
-0.0028915736,0.7697884,0.55011547
-0.0009968638,0.23776314,0.0
0.06536409,1.4947641,1.5128175
1.6841965,7.2616887,4.81351
0.000116532145,0.24070555,0.0
0.26937166,3.459556,1.9254041
-0.0010573247,0.19246083,0.27505773
-0.00057113834,0.17658326,0.0
0.48401323,4.1643496,0.96270204
-0.0006688379,0.4083685,0.27505773
0.51352686,4.906281,4.125866
-0.0022177054,0.356394,0.0
0.0045981873,0.9540331,0.13752887
0.0027611968,1.9757758,1.5128175
-0.0016056395,0.46684712,0.13752887
-0.0012960297,0.25904092,0.0
-0.0006422485,0.19486049,0.0
0.0018854894,0.70645654,0.41258657
-0.0015940014,1.0175999,0.13752887
-0.0010338047,0.66239727,0.0
0.29593056,6.512694,1.5128175
0.4183339,3.1804695,0.41258657
-0.0011605413,0.3424217,0.13752887
-0.0040546646,1.0058789,1.1002309
0.00018643,0.1496611,0.0
0.0044192374,0.9626768,0.41258657
0.010310303,1.2970438,0.55011547
-0.0012191037,1.4270642,0.0
-0.0011452188,0.21829718,0.0
-0.0010821557,0.25184837,0.0
0.00015377614,0.49130636,0.0
-0.0021254863,0.9118067,0.6876443
-0.00029296882,0.1288571,0.0
-0.00038635376,0.106741935,0.0
-0.00050472573,0.12661242,0.0
-0.0022210712,0.2386694,0.0
-0.00028543585,0.11398113,0.0
-0.00094741036,0.22257984,0.0
-0.0027940758,0.44439638,0.0
-0.0013915456,0.20533448,0.27505773
-0.00077992596,0.13534114,0.0
-6.797287e-05,0.6697806,0.27505773
0.0009161363,1.3126292,0.27505773
-0.0010167435,0.24982089,0.0
0.0016839491,1.105727,0.0
-0.0036348095,0.5994504,0.27505773
0.0029507927,0.65709,0.13752887
0.22288612,9.253443,0.13752887
-0.0017224152,0.49781436,0.0
-0.002463833,0.36333227,0.0
-0.0029736185,0.35516924,0.13752887
-0.00024124654,0.14142433,0.0
-0.0034593726,1.1258965,0.0
-0.0017451734,0.24773967,0.0
-0.0006573318,0.2774076,0.0
-0.0043704887,1.1312088,1.9254041
1.5840924,9.330903,1.7878752
-0.00015653964,0.21504766,0.0
0.057942398,2.1508045,0.55011547
-5.390623e-05,0.122128665,0.0
0.02201463,1.8825752,0.0
-0.002000927,0.6867954,0.0
0.27226904,3.0309153,0.13752887
-0.00021248599,0.6711517,0.13752887
-0.0027623163,0.23580831,0.0
-0.0004738169,0.18103307,0.0
1.888809,7.7581797,7.5640874
-0.0011006024,0.26495224,0.13752887
-0.00039978308,0.13735446,0.0
0.002264718,0.7209642,0.13752887
1.7702291,18.247416,12.240068
-0.0012524212,0.25115892,0.27505773
-0.002783245,0.16388601,0.0
0.0014282496,1.8923546,0.82517314
-0.0018467741,0.345277,0.0
-0.001747952,0.4713078,0.0
-0.0011665111,0.2079564,0.0
-0.0061737676,0.4283775,0.0
0.12925251,1.2102585,0.27505773
0.12793921,2.7951732,0.13752887
0.24575774,3.5617328,1.6503463
-0.0017889732,0.19636154,0.0
0.24502476,3.28088,2.7505772
-0.0035101087,1.2947578,2.062933
0.045567617,2.317472,1.5128175
-0.0003048461,0.16904816,0.0
0.00063055474,0.77318025,0.41258657
0.00018494716,0.16161889,0.0
-0.00055781653,0.26294383,0.13752887
-0.002432892,0.2937975,0.0
-0.16728343,13.840656,1.7878752
0.2785322,2.5366707,0.0
-0.0010493717,0.21400887,0.13752887
0.22075042,4.311303,3.5757504
-0.006547524,0.73208696,0.13752887
-0.0016359146,0.13847354,0.13752887
-0.0024655545,0.22559306,0.13752887
-0.0009893543,0.3229347,0.13752887
-0.001757208,0.36113644,0.0
-0.00282516,0.828326,0.0
0.643679,6.5791707,1.2377597
-0.00097412337,0.18654808,0.0
-0.0032049157,0.448331,0.13752887
0.0020268057,0.9433937,0.27505773
0.008729753,1.4190176,0.13752887
-0.0024921782,0.61507994,0.0
-0.0019711293,0.33953717,0.0
1.2521462,5.619636,1.9254041
0.005882679,1.8126085,2.6130483
-0.00086412334,0.13683808,0.0
-0.0017198116,0.17471442,0.0
-0.0137151005,0.9033141,3.5757504
0.23098533,3.5615478,2.062933
-0.0006517393,0.13826466,0.0
-0.00078648096,0.28434464,0.13752887
-0.0027946355,0.5457317,0.0
-0.004437528,0.26900008,0.13752887
-0.008339891,1.3315985,0.0
-0.00056034117,0.311673,0.0
0.00026708108,1.0116014,0.13752887
0.047985774,1.3061283,0.6876443
-0.0001546467,0.15746248,0.0
-0.0011296428,0.15489566,0.0
-0.00050447695,0.1826863,0.0
-0.0043600886,0.22926575,0.0
-0.0012030341,0.33544868,0.27505773
-0.0034941914,0.58249646,0.0
-0.0019315183,0.11135906,0.0
-0.0008983536,0.28933343,0.0
-0.00071177224,0.18381059,0.0
-0.00037386274,0.12493554,0.0
-0.0006375357,0.19850859,0.0
0.000114420545,1.1287669,0.13752887
-0.0051862295,0.6720474,0.27505773
0.47499713,3.798326,0.55011547
-0.001524783,0.39071912,0.0
-0.00014517538,0.14008212,0.0
-0.0012009282,0.14633468,0.13752887
-0.0024444857,0.16468811,0.0
-0.049064297,5.384755,2.062933
-0.0010370787,0.26624486,0.0
-0.0009848665,0.21629614,0.0
-0.00096443447,0.22635713,0.0
-0.0019308764,0.3193583,0.0
0.8847037,7.180865,6.463856
1.0342557,6.194158,2.062933
-0.00041601836,0.23969114,0.13752887
-0.0019489279,0.5129942,0.0
-0.0006635015,0.29904515,0.0
7.9054465,26.638172,15.815819
0.33511564,3.5889134,1.3752886
0.362241,5.4279447,1.9254041
0.2417969,3.0331283,4.538452
0.07558888,2.27456,0.82517314
-0.0006242001,0.15512493,0.13752887
-0.001212053,0.39491767,0.0
-0.0036703404,0.43244964,0.0
-0.00041695603,0.101308614,0.0
-0.00025328327,0.1262083,0.0
-0.0016666879,0.7486736,0.27505773
2.532553,11.76062,1.5128175
1.6402686e-05,0.15681472,0.0
-0.00015430886,0.1365993,0.0
0.43076923,6.2199907,0.27505773
0.19379011,3.009529,2.7505772
-0.00072996377,0.16329989,0.0
-0.0007600949,0.20128056,0.0
-0.0012628317,0.22808978,0.0
-0.0020065208,0.351456,0.0
4.9087443,27.141842,58.312237
-0.0005167208,0.21313074,0.41258657
-0.0005307404,0.29779005,0.0
-0.018671485,0.9296645,0.0
-0.00036808455,0.18054518,0.0
-0.00021753478,0.17715302,0.0
0.26144275,2.2879627,0.82517314
0.54809237,4.463403,1.1002309
7.969368e-05,0.3099278,0.0
-0.0015635523,0.26138183,0.13752887
-0.0026902533,0.22385731,0.0
1.227903,8.757132,2.7505772
-0.0006347895,0.115963966,0.0
-8.375256e-05,0.14006925,0.0
-0.0012550293,0.20955631,0.0
-0.0032858322,1.2354779,0.41258657
-0.00081206014,0.131214,0.0
1.3360646,7.9353685,4.4009237
-0.0012873195,0.19754457,0.0
-0.0012441683,0.31798148,0.0
-0.00056308,0.15584692,0.0
-0.00083626586,0.2911354,0.13752887
-0.0025474634,0.827047,0.0
-0.0031500445,0.4259281,0.13752887
0.37780142,3.0405245,1.1002309
-0.00023517493,0.12073091,0.0
-0.00042220834,0.19271109,0.0
0.14603297,2.7563548,0.96270204
-0.0009065641,0.26907563,0.13752887
-0.0014588998,0.17551592,0.0
-0.001111814,0.21341628,0.0
-0.00051537674,0.13704419,0.27505773
-0.00046180972,0.16523975,0.0
-0.0009931197,0.18906596,0.0
-8.347811e-05,0.105419725,0.0
-0.00046234007,0.21181458,0.0
-0.00058214925,0.504261,0.41258657
0.00037671055,0.25737447,0.0
9.108509e-06,0.2218191,0.0
0.12487635,2.0561182,0.96270204
-0.000548178,0.13696423,0.0
0.28919774,5.163615,2.3379905
13.812609,35.96183,111.39838
-3.0621013e-05,0.13134235,0.0
-0.0011655726,0.23263845,0.55011547
-0.0009568358,0.22671548,0.0
-0.0031617647,0.4505912,0.13752887
-0.00083714863,0.5681026,0.0
-0.0010436332,0.5774607,0.13752887
36.991802,147.36092,104.109344
0.062110394,3.02455,1.5128175
0.04075035,1.3610398,0.96270204
-0.00020052714,0.9126756,0.13752887
0.0037437682,1.4111744,0.6876443
-0.0009761503,0.24239251,0.13752887
-0.0009468285,0.39944035,0.0
-0.0012597394,0.34110877,0.0
0.11343489,2.1524057,0.6876443
-0.009322273,0.7259803,0.13752887
-0.0018154841,0.26358482,0.0
0.00017623493,0.11766949,0.0
-0.0011434688,0.19504055,0.0
-0.0003117436,0.6609171,0.41258657
0.007584041,1.6550647,0.41258657
-0.0007219461,0.52967435,0.0
-0.0048461286,0.75453407,0.0
-0.0010810322,0.15852267,0.0
-0.0007577601,0.24334207,0.0
-0.0016580172,0.13820428,0.0
-0.0041242624,0.89690053,0.13752887
-0.0049194135,0.92818165,0.0
-0.004924901,0.8270409,0.0
-0.0011537314,1.0528243,0.27505773
-0.0035384097,0.41769305,0.13752887
0.32934457,3.6268406,3.1631637
0.00013248378,0.9792006,0.0
-0.00018332293,0.16911072,0.0
17.009935,59.681854,38.64561
-0.0011554491,0.20035684,0.0
0.00050729467,0.66154444,0.0
-0.00068401196,0.16700566,0.0
-0.0011561485,0.41026473,0.0
0.21517015,3.7207088,1.2377597
-0.00020326403,0.30228627,0.0
-0.00089803664,0.277306,0.0
-0.00018216844,0.14592743,0.0
-0.0045294636,0.9070686,0.55011547
0.030696336,1.1678145,0.27505773
0.0026353975,0.8745779,0.0
-0.0008472417,0.20929313,0.0
-0.022604667,1.9331466,0.0
-1.3800105e-05,0.5863922,0.0
-0.00020394663,0.14163718,0.0
0.0016730732,1.4331989,0.27505773
-2.2941735e-05,0.21938258,0.0
-0.00057432975,0.1545834,0.0
-0.00085266045,0.3107714,0.0
-0.001165269,0.7030726,0.0
0.93196535,6.1728663,2.062933
8.846887,35.323082,44.284294
0.0065305466,1.892569,0.55011547
-0.0006469516,0.14774108,0.0
0.36588457,5.006636,3.7132792
-0.0018246401,0.35294074,0.0
-0.0007273165,0.38132817,0.0
-0.0006325933,0.13921788,0.0
-0.00033836867,0.1268284,0.0
3.2798443,14.9043865,23.242376
0.014283688,2.7264132,0.82517314
-0.00044948788,0.3577953,0.13752887
6.5889697,28.157293,13.615357
-0.0004529379,0.17401743,0.0
0.000952309,0.85881823,0.55011547
-0.0014021557,0.3288421,0.0
-0.00052208756,1.1806622,0.41258657
-0.00075544073,0.15282083,0.0
-0.00087407057,0.17509302,0.0
0.41645542,5.139483,0.13752887
-0.00013555819,0.12573987,0.0
-0.007665649,0.5073181,0.0
-0.0004691566,0.16073826,0.0
-0.0010056465,0.14902633,0.0
0.20994015,2.7063498,1.1002309
-8.352799e-08,0.124221206,0.0
0.285094,2.6996245,1.3752886
-0.00080588285,0.17677057,0.0
0.010156618,1.0707302,0.96270204
-0.0018103315,0.79637897,0.41258657
0.10867157,2.449154,0.27505773
-0.0008223642,0.3874524,0.41258657
-0.00013199868,0.108991325,0.0
-0.0012776944,0.51119167,0.0
0.27020308,4.0132337,0.6876443
-0.0011997379,0.23155609,0.0
-0.0008465282,0.13368157,0.0
0.00021989475,0.23407584,0.13752887
-5.3012278e-05,0.14457417,0.0
0.08340523,1.9624767,0.6876443
0.07769084,1.5015972,0.0
-0.0013287984,0.6214255,0.27505773
-0.0019145007,0.15132937,0.0
-0.0009042878,0.19733259,0.0
-0.0009769411,0.7155851,0.27505773
-0.0008231908,0.32297593,0.0
-0.0027186838,0.77608645,0.13752887
-0.0028477176,0.2620079,0.0
-0.0014048908,0.28402525,0.0
-0.008175026,0.40292645,0.0
0.27026507,3.0769362,0.6876443
0.11677244,2.8670177,1.7878752
-0.000673399,0.2074326,0.0
-0.000889204,0.16458198,0.0
-0.00016825282,0.16905665,0.0
-0.0010454957,0.30180752,0.0
2.7982714,15.245504,46.209698
-0.0010342279,0.2101874,0.0
0.0006157872,0.7906131,0.27505773
-0.00036263268,0.12436068,0.0
-0.0007876731,1.1085339,0.0
-0.0018886572,0.5138469,0.13752887
0.45280564,4.49901,0.96270204
-0.0029898756,1.3236532,0.55011547
-0.0008058114,0.13667697,0.0
0.13543196,2.7841268,1.9254041
3.5141559,13.46927,4.951039
-0.002301217,0.21374929,0.0
0.36635005,3.5890145,2.062933
-0.00028695702,0.28347018,0.27505773
-0.00030808413,0.15155408,0.0
-0.001188247,0.22997385,0.0
-0.0011040831,0.23932916,0.0
-0.00018162956,0.16768497,0.0
-0.00022858122,0.7167169,0.13752887
-0.0013977016,0.85674953,0.27505773
-0.0015303069,0.30259335,0.13752887
0.00021927268,0.45156014,0.13752887
-0.0011644986,0.20378679,0.0
-0.0007620803,0.13365915,0.0
-0.00128805,0.2551611,0.0
-0.0005222374,0.20720819,0.0
-0.0014224767,0.4092402,0.13752887
-0.01045129,0.5054356,0.13752887
-0.0011308135,0.16903919,0.0
8.466791,38.11905,19.666626
-0.0020380593,0.4528682,0.13752887
-0.0012189107,0.24102059,0.0
-0.0019787066,0.3164742,0.41258657
0.21381184,3.898806,1.1002309
-0.001085502,0.18565226,0.0
-0.0016007649,0.40762043,0.27505773
-0.00069237634,0.14683947,0.0
-0.019406961,1.8136525,0.0
0.03148878,2.4075928,0.55011547
-0.0005046471,0.15885115,0.0
-0.00011670985,0.15493798,0.0
-0.00045735022,0.22108188,0.0
-0.0005449194,0.110137135,0.0
-0.0008915453,0.18401405,0.27505773
-0.0023993563,0.20220932,0.0
-0.0005714628,0.085015774,0.0
-0.0015506644,0.43948555,0.13752887
-0.0034552217,0.39793038,0.0
-0.001655949,0.39899027,0.13752887
-0.0031783967,0.43344715,0.0
-0.0013559846,1.0158072,0.13752887
-0.001903335,0.3963245,0.6876443
-0.004355024,0.51424974,0.0
-0.00028106783,0.12695277,0.0
-0.00063442957,0.21227735,0.0
-0.0032369867,1.5188701,0.0
3.1827095,12.426934,7.1515007
-0.00051466125,0.20700288,0.13752887
0.23155363,5.128629,1.6503463
-0.0006550792,0.14478555,0.0
-0.0007211579,0.23101947,0.0
-0.0005152306,0.23249722,0.0
-0.0045750644,1.074215,0.27505773
-0.004320023,0.3718828,0.13752887
-1.5610305e-05,0.11342031,0.0
-0.0019292062,0.84891,0.13752887
0.00029449438,1.1198089,0.82517314
-0.000929864,0.21532208,0.0
-0.0005773739,0.14239094,0.0
-0.0005751678,0.16222122,0.0
0.040611975,1.5452175,0.55011547
-0.0008390321,0.17836717,0.0
-0.0005286201,0.24712026,0.0
0.00043966144,0.65649885,0.13752887
-0.004219703,1.2880881,0.13752887
-0.00089220336,0.356987,0.0
-0.0005190426,0.14784437,0.0
0.22983164,4.3828163,6.3263273
-0.003694723,0.44772977,0.13752887
-0.00076260854,0.2659823,0.0
0.001244865,0.60911196,0.13752887
0.6995075,6.3452015,2.3379905
-0.011282152,2.8440003,0.27505773
0.0018334865,0.6503671,0.13752887
-0.0007128696,0.13226503,0.0
-0.00066348154,0.13765162,0.0
0.7514867,6.6477256,0.41258657
-0.0005698216,0.39228433,0.0
-0.0005495087,0.1085839,0.0
-0.0026972778,0.8259715,0.27505773
-0.00014075756,0.20476955,0.0
0.47284123,4.441351,2.6130483
-0.0026870468,0.62585855,0.0
-0.00072971464,0.25901937,0.0
-0.0023302124,0.42836615,0.13752887
-0.0074846214,0.60514325,0.0
-0.00053255615,0.10470998,0.0
-0.0016589158,0.24983177,0.0
-0.0013877506,0.26659623,0.27505773
-0.0012095151,0.1905975,0.0
2.5803604,25.879572,17.603695
-0.00045664015,0.31760985,0.0
-0.0005523644,0.1908778,0.13752887
0.2149533,2.7606158,0.6876443
-0.0006108711,0.2002702,0.0
-0.0007331544,0.16709429,0.0
0.04958094,2.711357,0.27505773
-0.0010673029,0.20009881,0.0
-0.00033666258,0.13559863,0.0
-0.0020938893,0.2805765,0.0
0.16004224,3.4706511,2.4755194
-0.0006383397,0.5519217,0.27505773
0.3686174,4.0639253,1.3752886
-0.0007524217,1.1633968,0.82517314
0.101046555,1.8350164,0.55011547
-0.00044410428,0.10544711,0.0
-0.00067899935,0.13801095,0.0
-0.00093203236,0.25450873,0.0
0.022721775,2.0822542,0.6876443
-0.001969112,0.2753208,0.0
-0.0066845044,0.751758,0.27505773
-0.0017509128,0.6798327,0.13752887
-0.0015031032,1.2866735,0.27505773
-0.00039120094,0.24544111,0.0
4.125549,16.225895,13.3403
0.0013428408,1.177171,0.27505773
-0.0010960958,0.4556916,0.13752887
0.6389136,6.4713154,1.6503463
0.7510342,4.574333,1.7878752
-0.0005563613,0.2550457,0.13752887
-0.004929855,0.61485934,0.13752887
0.5527909,4.549666,4.675981
-0.0037563131,1.2179205,0.82517314
-0.0056192274,1.1555617,0.27505773
0.7080451,7.3136096,0.6876443
-0.00078491564,0.31535414,0.13752887
-0.0075721294,1.9425462,0.0
-0.0009936537,0.4671666,0.27505773
0.4968863,3.4644103,1.7878752
-0.0020944802,0.47191495,0.27505773
-0.0012897744,0.34334543,0.27505773
-0.0028350772,0.18381125,0.13752887
0.12309228,1.9620653,2.4755194
-0.0051889885,1.0197535,0.0
-0.0040430077,0.48144835,0.13752887
0.06363766,2.3669567,1.3752886
-0.00050864666,0.5890554,0.0
-0.0005324927,0.1462087,0.0
-0.0023888003,0.26340586,0.0
0.3233817,3.614668,1.3752886
1.2182271,12.082028,7.013972
-0.0017747977,0.58494055,0.0
-0.02089752,1.2015513,0.13752887
-0.0023183753,0.7399896,0.27505773
-0.0011555562,0.48783717,0.0
-0.0007598464,0.26641864,0.13752887
-0.0020690183,0.24042574,0.0
-0.00028344203,0.1857396,0.0
-0.0005368797,0.15906927,0.0
-0.00072095764,0.477822,0.0
-0.0008543008,0.22832087,0.0
-0.0011011322,0.97078407,0.82517314
-0.00063956593,0.43050754,0.0
-0.00033154432,0.17265913,0.0
-0.0036059963,0.22737184,0.0
-0.00020408776,0.25918832,0.13752887
0.24315457,4.3755307,3.025635
-0.00093831605,0.20480531,0.0
-0.0048411684,0.43758422,0.0
0.001030474,0.7103705,0.0
-0.00055586104,0.22694266,0.13752887
-0.0013658771,0.43668717,0.13752887
-0.0011130711,0.12377131,0.0
